champion,lane,matchID,platformID,queue,region,role,season,timestamp
157,TOP,2432395940,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487727392645
157,TOP,2431680332,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487653697192
53,BOTTOM,2431663849,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487651582394
122,TOP,2437820920,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488170953806
122,TOP,2437725274,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488167969704
122,TOP,2437701784,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488165649662
111,BOTTOM,2437626803,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488163032793
122,TOP,2437632212,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488160727748
89,BOTTOM,2437509442,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1488159034575
111,BOTTOM,2437504775,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488156499832
111,BOTTOM,2437510005,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488153941218
201,BOTTOM,2437414017,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488150348817
122,TOP,2437305982,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488145492403
122,TOP,2437321803,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488143180688
38,MID,2438871628,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488259193629
38,MID,2438806225,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488256285445
38,MID,2438673488,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488248928931
43,MID,2438579393,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488246466919
38,MID,2438574298,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488243434396
412,BOTTOM,2437819338,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488177166336
412,BOTTOM,2437845897,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488174714687
412,BOTTOM,2437511227,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488154536516
412,BOTTOM,2437407880,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488152518107
412,BOTTOM,2437234795,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488138776303
81,BOTTOM,2421721425,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486780460016
29,BOTTOM,2430336743,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487550129828
29,BOTTOM,2430340916,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487548074096
202,BOTTOM,2430301724,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487544618402
163,BOTTOM,2427147825,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487286839329
15,BOTTOM,2427121615,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487283379194
29,BOTTOM,2427107995,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487281656980
81,BOTTOM,2427094449,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487279423886
96,BOTTOM,2427080869,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487276993010
25,MID,2427047303,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1487274255574
81,BOTTOM,2426208395,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487193419613
96,BOTTOM,2426186122,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487191594668
236,BOTTOM,2430485936,NA1,RANKED_FLEX_SR,NA,DUO_CARRY,PRESEASON2017,1487559539067
104,JUNGLE,2430437192,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1487556863529
64,JUNGLE,2430440228,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1487554745190
110,BOTTOM,2430372799,NA1,RANKED_FLEX_SR,NA,DUO_CARRY,PRESEASON2017,1487551985930
104,JUNGLE,2421828883,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1486787955947
202,BOTTOM,2417646102,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486352233108
202,BOTTOM,2412745932,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1485816765477
110,BOTTOM,2407935218,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1485316949643
57,TOP,2407919951,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1485314647114
110,BOTTOM,2407061595,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1485223200189
110,BOTTOM,2406338005,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1485133254661
223,BOTTOM,2438963463,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488270716170
267,BOTTOM,2438971466,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488268561806
267,BOTTOM,2438484834,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488236960867
117,BOTTOM,2438501430,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488234830994
53,BOTTOM,2438388507,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488231904716
143,BOTTOM,2438393338,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488227355877
412,BOTTOM,2437926532,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488186908419
90,BOTTOM,2437723978,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488167298598
90,BOTTOM,2437619696,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488164543981
143,BOTTOM,2437624746,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488161919068
90,BOTTOM,2437620742,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488159760144
104,JUNGLE,2438882027,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488259877382
104,JUNGLE,2438788874,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488257796683
110,BOTTOM,2438689498,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488252439672
64,JUNGLE,2437829079,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488176935694
104,JUNGLE,2437845287,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488174307792
121,JUNGLE,2437812639,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488172006618
107,JUNGLE,2437728105,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488169616291
121,JUNGLE,2437723978,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488167298598
104,JUNGLE,2436803145,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488087319000
27,TOP,2436678301,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488084670788
76,JUNGLE,2435561956,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488007288048
421,JUNGLE,2439133673,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488312735658
412,BOTTOM,2439111737,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488310429193
412,BOTTOM,2439089345,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488308439736
104,JUNGLE,2439077277,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488306037004
104,JUNGLE,2439085804,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488304332431
104,JUNGLE,2439073438,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488300899711
412,BOTTOM,2439071953,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488298282398
143,BOTTOM,2438881863,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488259752641
104,JUNGLE,2438769365,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488257776996
143,BOTTOM,2438784564,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488255156071
412,BOTTOM,2438800981,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488253219778
119,BOTTOM,2439113539,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488312229069
202,BOTTOM,2439110655,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488309393489
110,BOTTOM,2439067603,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488305978699
202,BOTTOM,2437416025,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488151553629
110,BOTTOM,2437402359,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488149199510
61,MID,2437308357,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488146815733
202,BOTTOM,2437312854,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488143656893
110,BOTTOM,2437224235,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488138269709
104,JUNGLE,2433736746,NA1,RANKED_FLEX_SR,NA,NONE,PRESEASON2017,1487869180474
64,JUNGLE,2433943310,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487863256211
41,TOP,2433241804,NA1,RANKED_FLEX_SR,NA,SOLO,PRESEASON2017,1487820965390
22,BOTTOM,2427765625,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487322039181
21,BOTTOM,2423999286,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486974111104
254,MID,2420585684,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1486687158092
51,BOTTOM,2420559454,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486685460217
21,BOTTOM,2420571777,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486683133361
15,BOTTOM,2420229650,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486631416677
154,JUNGLE,2420160187,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1486617643992
57,TOP,2419306250,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1486545952967
110,BOTTOM,2419313059,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486542247331
21,BOTTOM,2419302214,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1486540473719
110,BOTTOM,2419300017,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1486538438094
9,BOTTOM,2436089338,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1488068548242
28,JUNGLE,2432707107,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487774548701
107,JUNGLE,2432697521,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487772574584
20,JUNGLE,2431868724,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487699716467
9,BOTTOM,2431796528,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487675332617
9,BOTTOM,2431748341,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487663471591
120,JUNGLE,2431754519,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487661106702
121,JUNGLE,2431707736,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487657317591
9,BOTTOM,2431055770,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_SUPPORT,PRESEASON2017,1487607337125
121,JUNGLE,2429903561,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487493505714
121,JUNGLE,2426423658,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1487213292810
80,JUNGLE,2437503730,NA1,TEAM_BUILDER_RANKED_SOLO,NA,NONE,PRESEASON2017,1488155953002
245,MID,2437408517,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488152894655
119,BOTTOM,2437414226,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488150510798
202,BOTTOM,2437420212,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488148228620
238,MID,2437305982,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488145492403
119,BOTTOM,2437311009,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488142512354
238,MID,2437218316,NA1,TEAM_BUILDER_RANKED_SOLO,NA,SOLO,PRESEASON2017,1488140746291
202,BOTTOM,2437222827,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1488137373678
81,BOTTOM,2429973740,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487508205760
21,BOTTOM,2429981885,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO_CARRY,PRESEASON2017,1487505766637
22,BOTTOM,2429972474,NA1,TEAM_BUILDER_RANKED_SOLO,NA,DUO,PRESEASON2017,1487504801293
